@r1.1|NC_022760.1-942754,NC_022760.1
@r2.1|NC_022760.1-701859,NC_022760.1
@r3.1|NC_022760.1-43605,NC_022760.1
@r4.1|NC_022760.1-327969,NC_022760.1
@r1.1|NC_013124.1-1518599,NC_013124.1
@r2.1|NC_013124.1-440573,NC_013124.1
@r3.1|NC_013124.1-294044,NC_013124.1
@r4.1|NC_013124.1-1783533,NC_013124.1
@r5.1|NC_013124.1-1688551,NC_013124.1
@r6.1|NC_013124.1-1570041,NC_013124.1
@r7.1|NC_013124.1-379465,NC_013124.1
@r8.1|NC_013124.1-2044592,NC_013124.1
@r9.1|NC_013124.1-1534751,NC_013124.1
@r10.1|NC_013124.1-254634,NC_013124.1
@r11.1|NC_013124.1-632523,NC_013124.1
@r12.1|NC_013124.1-112536,NC_013124.1
@r13.1|NC_013124.1-1325730,NC_013124.1
@r14.1|NC_013124.1-616633,NC_013124.1
@r15.1|NC_013124.1-1086717,NC_013124.1
@r16.1|NC_013124.1-717009,NC_013124.1
@r17.1|NC_013124.1-370003,NC_013124.1
@r18.1|NC_013124.1-335120,NC_013124.1
@r19.1|NC_013124.1-536186,NC_013124.1
@r20.1|NC_013124.1-1262792,NC_013124.1
@r21.1|NC_013124.1-1670515,NC_013124.1
@r22.1|NC_013124.1-889843,NC_013124.1
@r1.1|NC_017150.1-1487962,NC_017150.1
@r2.1|NC_017150.1-1886743,NC_017150.1
@r3.1|NC_017150.1-2726512,NC_017150.1
@r4.1|NC_017150.1-2692800,NC_017150.1
@r5.1|NC_017150.1-76261,NC_017150.1
@r6.1|NC_017150.1-306444,NC_017150.1
@r7.1|NC_017150.1-336012,NC_017150.1
@r8.1|NC_017150.1-2191831,NC_017150.1
@r9.1|NC_017150.1-2222286,NC_017150.1
@r10.1|NC_017150.1-997806,NC_017150.1
@r11.1|NC_017150.1-4876,NC_017150.1
@r12.1|NC_017150.1-2334249,NC_017150.1
@r13.1|NC_017150.1-746911,NC_017150.1
@r14.1|NC_017150.1-609188,NC_017150.1
@r15.1|NC_017150.1-724055,NC_017150.1
@r16.1|NC_017150.1-583199,NC_017150.1
@r17.1|NC_017150.1-1859997,NC_017150.1
@r18.1|NC_017150.1-929096,NC_017150.1
@r19.1|NC_017150.1-1578651,NC_017150.1
@r20.1|NC_017150.1-348181,NC_017150.1
@r21.1|NC_017150.1-485094,NC_017150.1
@r22.1|NC_017150.1-1979776,NC_017150.1
@r23.1|NC_017150.1-74745,NC_017150.1
@r24.1|NC_017150.1-2480514,NC_017150.1
@r25.1|NC_017150.1-1565122,NC_017150.1
@r26.1|NC_017150.1-612161,NC_017150.1
@r27.1|NC_017150.1-1972900,NC_017150.1
@r28.1|NC_017150.1-1046325,NC_017150.1
@r29.1|NC_017150.1-2466378,NC_017150.1
@r30.1|NC_017150.1-177440,NC_017150.1
@r31.1|NC_017150.1-1252141,NC_017150.1
@r32.1|NC_017150.1-408549,NC_017150.1
@r33.1|NC_017150.1-1223207,NC_017150.1
@r34.1|NC_017150.1-55119,NC_017150.1
@r35.1|NC_017150.1-729534,NC_017150.1
@r36.1|NC_017150.1-1174684,NC_017150.1
@r37.1|NC_017150.1-1979426,NC_017150.1
@r38.1|NC_017150.1-948041,NC_017150.1
@r39.1|NC_017150.1-2030759,NC_017150.1
@r40.1|NC_017150.1-143896,NC_017150.1
@r41.1|NC_017150.1-2197114,NC_017150.1
@r42.1|NC_017150.1-1009831,NC_017150.1
@r43.1|NC_017150.1-584907,NC_017150.1
@r44.1|NC_017150.1-990474,NC_017150.1
@r45.1|NC_017150.1-331082,NC_017150.1
@r46.1|NC_017150.1-916612,NC_017150.1
@r47.1|NC_017150.1-1802591,NC_017150.1
@r48.1|NC_017150.1-970826,NC_017150.1
@r49.1|NC_017150.1-2113203,NC_017150.1
@r50.1|NC_017150.1-2013141,NC_017150.1
@r51.1|NC_017150.1-194648,NC_017150.1
@r52.1|NC_017150.1-816942,NC_017150.1
@r53.1|NC_017150.1-1754725,NC_017150.1
@r54.1|NC_017150.1-2615534,NC_017150.1
@r55.1|NC_017150.1-2032839,NC_017150.1
@r56.1|NC_017150.1-781705,NC_017150.1
@r57.1|NC_017150.1-964308,NC_017150.1
@r58.1|NC_017150.1-2202124,NC_017150.1
@r59.1|NC_017150.1-1173381,NC_017150.1
@r60.1|NC_017150.1-341473,NC_017150.1
@r61.1|NC_017150.1-2165277,NC_017150.1
@r62.1|NC_017150.1-1449854,NC_017150.1
@r63.1|NC_017150.1-1990325,NC_017150.1
@r64.1|NC_017150.1-2219280,NC_017150.1
@r65.1|NC_017150.1-460504,NC_017150.1
@r66.1|NC_017150.1-367860,NC_017150.1
@r67.1|NC_017150.1-2554821,NC_017150.1
@r68.1|NC_017150.1-48467,NC_017150.1
@r69.1|NC_017150.1-496599,NC_017150.1
@r70.1|NC_017150.1-2173865,NC_017150.1
@r71.1|NC_017150.1-177034,NC_017150.1
@r72.1|NC_017150.1-1521087,NC_017150.1
@r73.1|NC_017150.1-1218514,NC_017150.1
@r74.1|NC_017150.1-1270566,NC_017150.1
